#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_dun_gleanainn_adj;Dun Gleanainnian;;Dun Gleanainner;;;;;;;;;;;x
c_dunflaed;Dunflæd;Dunflæd;Dunflæd;;Dunflæd;;;;;;;;;x
c_dunflaed_adj;Dunflædian;;dunflæder;;;;;;;;;;;x
c_dungarvan;Dungarvan;Dungarvan;Dungarvan;;Dungarvan;;;;;;;;;x
c_dungarvan_adj;Dungarvanian;;dungarvaner;;;;;;;;;;;x
c_dunholm;Dunholm;Dunholm;Dunholm;;Dunholm;;;;;;;;;x
c_dunholm_adj;Dunholmian;;dunholmer;;;;;;;;;;;x
c_dunluce;Dunluce;Dunluce;Dunluce;;Dunluce;;;;;;;;;x
c_dunluce_adj;Dunlucean;;dunlucer;;;;;;;;;;;x
c_dunta_foraoise;Dúnta Foraoise;Dúnta Foraoise;Dúnta Foraoise;;Dúnta Foraoise;;;;;;;;;x
c_dunta_foraoise_adj;Dúnta Foraoisean;;Dúnta Foraoiser;;;;;;;;;;;x
c_dyserth;Dyserth;Dyserth;Dyserth;;Dyserth;;;;;;;;;x
c_dyserth_adj;Dyserthian;;dyserther;;;;;;;;;;;x
c_eang_faes;Eang Faes;Eang Faes;Eang Faes;;Eang Faes;;;;;;;;;x
c_eang_faes_adj;Eang Faesian;;Eang Faeser;;;;;;;;;;;x
c_ebeltoft;Ebeltoft;Ebeltoft;Ebeltoft;;Ebeltoft;;;;;;;;;x
c_ebeltoft_adj;Ebeltoftian;;ebeltofter;;;;;;;;;;;x
c_edincus;Edincus;Edincus;Edincus;;Edincus;;;;;;;;;x
c_edincus_adj;Edincusian;;edincuser;;;;;;;;;;;x
c_edorgard;Edorgard;Edorgard;Edorgard;;Edorgard;;;;;;;;;x
c_edorgard_adj;Edorgardian;;edorgarder;;;;;;;;;;;x
c_egles;Egles;Egles;Egles;;Egles;;;;;;;;;x
c_egles_adj;Eglesian;;egleser;;;;;;;;;;;x
c_egremont;Egremont;Egremont;Egremont;;Egremont;;;;;;;;;x
c_egremont_adj;Egremontian;;egremonter;;;;;;;;;;;x
c_eiddon;Eiddon;Eiddon;Eiddon;;Eiddon;;;;;;;;;x
c_eiddon_adj;Eiddonian;;eiddoner;;;;;;;;;;;x
c_ellander;Ellander;Ellander;Ellander;;Ellander;;;;;;;;;x
c_ellander_adj;Ellanderian;;ellanderer;;;;;;;;;;;x
c_elsendorp;Elsendorp;Elsendorp;Elsendorp;;Elsendorp;;;;;;;;;x
c_elsendorp_adj;Elsendorpian;;elsendorper;;;;;;;;;;;x
c_emreis;Emreis;Emreis;Emreis;;Emreis;;;;;;;;;x
c_emreis_adj;Emreisian;;emreiser;;;;;;;;;;;x
c_epema;Epema;Epema;Epema;;Epema;;;;;;;;;x
c_epema_adj;Epeman;;epemer;;;;;;;;;;;x
c_erlenwald;Erlenwald;Erlenwald;Erlenwald;;Erlenwald;;;;;;;;;x
c_erlenwald_adj;Erlenwaldian;;erlenwalder;;;;;;;;;;;x
c_est_haemlet;Est Haemlet;Est Haemlet;Est Haemlet;;Est Haemlet;;;;;;;;;x
c_est_haemlet_adj;Est Haemletian;;Est Haemleter;;;;;;;;;;;x
c_etyek;Etyek;Etyek;Etyek;;Etyek;;;;;;;;;x
c_etyek_adj;Etyekian;;etyeker;;;;;;;;;;;x
c_eversael;Eversael;Eversael;Eversael;;Eversael;;;;;;;;;x
c_eversael_adj;Eversaelian;;eversaeler;;;;;;;;;;;x
c_eyravazet;Eyravazet;Eyravazet;Eyravazet;;Eyravazet;;;;;;;;;x
c_eyravazet_adj;Eyravazetian;;eyravazeter;;;;;;;;;;;x
c_eysenlaan;Eysenlaan;Eysenlaan;Eysenlaan;;Eysenlaan;;;;;;;;;x
c_eysenlaan_adj;Eysenlaanian;;eysenlaaner;;;;;;;;;;;x
c_faeroeerne;Færøerne;Færøerne;Færøerne;;Færøerne;;;;;;;;;x
c_faeroeerne_adj;Færøernean;;færøerner;;;;;;;;;;;x
c_fano;Fano;Fano;Fano;;Fano;;;;;;;;;x
c_fano_adj;Fanian;;faner;;;;;;;;;;;x
c_fen_aspra;Fen Aspra;Fen Aspra;Fen Aspra;;Fen Aspra;;;;;;;;;x
c_fen_aspra_adj;Fen Aspran;;Fen Asprer;;;;;;;;;;;x
c_findetann;Findetann;Findetann;Findetann;;Findetann;;;;;;;;;x
c_findetann_adj;Findetannian;;findetanner;;;;;;;;;;;x
c_fjotland;Fjotland;Fjotland;Fjotland;;Fjotland;;;;;;;;;x
c_fjotland_adj;Fjotlandian;;fjotlander;;;;;;;;;;;x
c_flotsam;Flotsam;Flotsam;Flotsam;;Flotsam;;;;;;;;;x
c_flotsam_adj;Flotsamian;;flotsamer;;;;;;;;;;;x
c_follwark;Follwark;Follwark;Follwark;;Follwark;;;;;;;;;x
c_follwark_adj;Follwarkian;;follwarker;;;;;;;;;;;x
c_forgeham;Forgeham;Forgeham;Forgeham;;Forgeham;;;;;;;;;x
c_forgeham_adj;Forgehamian;;forgehamer;;;;;;;;;;;x
c_forja_nueva;Forja Nueva;Forja Nueva;Forja Nueva;;Forja Nueva;;;;;;;;;x
c_forja_nueva_adj;Forja Nuevan;;Forja Nuever;;;;;;;;;;;x
c_formyre;Formyre;Formyre;Formyre;;Formyre;;;;;;;;;x
c_formyre_adj;Formyrean;;formyrer;;;;;;;;;;;x
c_four_maples;Four Maples;Four Maples;Four Maples;;Four Maples;;;;;;;;;x
c_four_maples_adj;Four Maplesian;;Four Mapleser;;;;;;;;;;;x
c_fourhorn;Fourhorn;Fourhorn;Fourhorn;;Fourhorn;;;;;;;;;x
c_fourhorn_adj;Fourhornian;;fourhorner;;;;;;;;;;;x
c_freland;Freland;Freland;Freland;;Freland;;;;;;;;;x
c_freland_adj;Frelandian;;frelander;;;;;;;;;;;x
c_gabey;Gabey;Gabey;Gabey;;Gabey;;;;;;;;;x
c_gabey_adj;Gabeian;;gabeer;;;;;;;;;;;x
c_gaiato;Gaiato;Gaiato;Gaiato;;Gaiato;;;;;;;;;x
c_gaiato_adj;Gaiatian;;gaiater;;;;;;;;;;;x
c_garramone;Garramone;Garramone;Garramone;;Garramone;;;;;;;;;x
c_garramone_adj;Garramonean;;garramoner;;;;;;;;;;;x
c_gas_mor;Gas Mór;Gas Mór;Gas Mór;;Gas Mór;;;;;;;;;x
c_gas_mor_adj;Gas Mórian;;Gas Mórer;;;;;;;;;;;x
c_gauf;Gauf;Gauf;Gauf;;Gauf;;;;;;;;;x
c_gauf_adj;Gaufian;;gaufer;;;;;;;;;;;x
c_gelibol;Gelibol;Gelibol;Gelibol;;Gelibol;;;;;;;;;x
c_gelibol_adj;Gelibolian;;geliboler;;;;;;;;;;;x
c_geoghegan;Geoghegan;Geoghegan;Geoghegan;;Geoghegan;;;;;;;;;x
c_geoghegan_adj;Geogheganian;;geogheganer;;;;;;;;;;;x
c_glandwr;Glandwr;Glandwr;Glandwr;;Glandwr;;;;;;;;;x
c_glandwr_adj;Glandwrian;;glandwrer;;;;;;;;;;;x
c_glangavlen;Glangavlen;Glangavlen;Glangavlen;;Glangavlen;;;;;;;;;x
c_glangavlen_adj;Glangavlenian;;glangavlener;;;;;;;;;;;x
c_glevitzingen;Glevitzingen;Glevitzingen;Glevitzingen;;Glevitzingen;;;;;;;;;x
c_glevitzingen_adj;Glevitzingenian;;glevitzingener;;;;;;;;;;;x
c_glevum;Glevum;Glevum;Glevum;;Glevum;;;;;;;;;x
c_glevum_adj;Glevumian;;glevumer;;;;;;;;;;;x
c_glin;Glin;Glin;Glin;;Glin;;;;;;;;;x
c_glin_adj;Glinian;;gliner;;;;;;;;;;;x
c_glyswen;Glyswen;Glyswen;Glyswen;;Glyswen;;;;;;;;;x
c_glyswen_adj;Glyswenian;;glyswener;;;;;;;;;;;x
c_goedwig_werdd;Goedwig Werdd;Goedwig Werdd;Goedwig Werdd;;Goedwig Werdd;;;;;;;;;x
c_goedwig_werdd_adj;Goedwig Werddian;;Goedwig Werdder;;;;;;;;;;;x
c_gors_velen;Gors Velen;Gors Velen;Gors Velen;;Gors Velen;;;;;;;;;x
c_gors_velen_adj;Gors Velenian;;Gors Velener;;;;;;;;;;;x
c_gorseinon;Gorseinon;Gorseinon;Gorseinon;;Gorseinon;;;;;;;;;x
c_gorseinon_adj;Gorseinonian;;gorseinoner;;;;;;;;;;;x
c_grandrif;Grandrif;Grandrif;Grandrif;;Grandrif;;;;;;;;;x
c_grandrif_adj;Grandrifian;;grandrifer;;;;;;;;;;;x
c_griauzel;Griauzel;Griauzel;Griauzel;;Griauzel;;;;;;;;;x
c_griauzel_adj;Griauzelian;;griauzeler;;;;;;;;;;;x
c_grimstad;Grimstad;Grimstad;Grimstad;;Grimstad;;;;;;;;;x
c_grimstad_adj;Grimstadian;;grimstader;;;;;;;;;;;x
c_grootegast;Grootegast;Grootegast;Grootegast;;Grootegast;;;;;;;;;x
c_grootegast_adj;Grootegastian;;grootegaster;;;;;;;;;;;x
c_grosmont;Grosmont;Grosmont;Grosmont;;Grosmont;;;;;;;;;x
c_grosmont_adj;Grosmontian;;grosmonter;;;;;;;;;;;x
c_groundcherry_woods;Groundcherry Woods;Groundcherry Woods;Groundcherry Woods;;Groundcherry Woods;;;;;;;;;x
c_groundcherry_woods_adj;Groundcherry Woodsian;;Groundcherry Woodser;;;;;;;;;;;x
c_guisberg;Guisberg;Guisberg;Guisberg;;Guisberg;;;;;;;;;x
c_guisberg_adj;Guisbergian;;guisberger;;;;;;;;;;;x
c_guleta;Guleta;Guleta;Guleta;;Guleta;;;;;;;;;x
c_guleta_adj;Guletan;;guleter;;;;;;;;;;;x
c_gwendeith;Gwendeith;Gwendeith;Gwendeith;;Gwendeith;;;;;;;;;x
c_gwendeith_adj;Gwendeithian;;gwendeither;;;;;;;;;;;x
c_gyhum;Gyhum;Gyhum;Gyhum;;Gyhum;;;;;;;;;x
c_gyhum_adj;Gyhumian;;gyhumer;;;;;;;;;;;x
c_hagge;Hagge;Hagge;Hagge;;Hagge;;;;;;;;;x
c_hagge_adj;Haggean;;hagger;;;;;;;;;;;x
c_hamm;Hamm;Hamm;Hamm;;Hamm;;;;;;;;;x
c_hamm_adj;Hammian;;hammer;;;;;;;;;;;x
c_hamtunscir;Hamtunscir;Hamtunscir;Hamtunscir;;Hamtunscir;;;;;;;;;x
c_hamtunscir_adj;Hamtunscirian;;hamtunscirer;;;;;;;;;;;x
c_heahland;Heahland;Heahland;Heahland;;Heahland;;;;;;;;;x
c_heahland_adj;Heahlandian;;heahlander;;;;;;;;;;;x
c_heanton;Heanton;Heanton;Heanton;;Heanton;;;;;;;;;x
c_heanton_adj;Heantonian;;heantoner;;;;;;;;;;;x
c_heizyde;Heizyde;Heizyde;Heizyde;;Heizyde;;;;;;;;;x
c_heizyde_adj;Heizydean;;heizyder;;;;;;;;;;;x
c_hejls;Hejls;Hejls;Hejls;;Hejls;;;;;;;;;x
c_hejls_adj;Hejlsian;;hejlser;;;;;;;;;;;x
c_helligt;Helligt;Helligt;Helligt;;Helligt;;;;;;;;;x
c_helligt_adj;Helligtian;;helligter;;;;;;;;;;;x
c_hengfors;Hengfors;Hengfors;Hengfors;;Hengfors;;;;;;;;;x
c_hengfors_adj;Hengforsian;;hengforser;;;;;;;;;;;x
c_herend;Herend;Herend;Herend;;Herend;;;;;;;;;x
c_herend_adj;Herendian;;herender;;;;;;;;;;;x
c_hil_furuhm;Hil Furuhm;Hil Furuhm;Hil Furuhm;;Hil Furuhm;;;;;;;;;x
c_hil_furuhm_adj;Hil Furuhmian;;Hil Furuhmer;;;;;;;;;;;x
c_hindharsfjall;Hinðarsfjall;Hinðarsfjall;Hinðarsfjall;;Hinðarsfjall;;;;;;;;;x
c_hindharsfjall_adj;Hinðarsfjallian;;hinðarsfjaller;;;;;;;;;;;x
c_hirundum;Hirundum;Hirundum;Hirundum;;Hirundum;;;;;;;;;x
c_hirundum_adj;Hirunduman;;hirundumer;;;;;;;;;;;x
c_hnidousy;Hnidousy;Hnidousy;Hnidousy;;Hnidousy;;;;;;;;;x
c_hnidousy_adj;Hnidousian;;hnidouser;;;;;;;;;;;x
c_holopole;Holopole;Holopole;Holopole;;Holopole;;;;;;;;;x
c_holopole_adj;Holopolean;;holopoler;;;;;;;;;;;x
c_hondele;Hondele;Hondele;Hondele;;Hondele;;;;;;;;;x
c_hondele_adj;Hondelean;;hondeler;;;;;;;;;;;x
c_houtborg;Houtborg;Houtborg;Houtborg;;Houtborg;;;;;;;;;x
c_houtborg_adj;Houtborgian;;houtborger;;;;;;;;;;;x
c_hoytema;Hoytema;Hoytema;Hoytema;;Hoytema;;;;;;;;;x
c_hoytema_adj;Hoyteman;;hoytemer;;;;;;;;;;;x
c_hramesige;Hramesige;Hramesige;Hramesige;;Hramesige;;;;;;;;;x
c_hramesige_adj;Hramesigean;;hramesiger;;;;;;;;;;;x
c_humcoven;Humcoven;Humcoven;Humcoven;;Humcoven;;;;;;;;;x
c_humcoven_adj;Humcovenian;;humcovener;;;;;;;;;;;x
c_hwitefyl;Hwitefyl;Hwitefyl;Hwitefyl;;Hwitefyl;;;;;;;;;x
c_hwitefyl_adj;Hwitefylian;;hwitefyler;;;;;;;;;;;x
c_hynllau;Hynllau;Hynllau;Hynllau;;Hynllau;;;;;;;;;x
c_hynllau_adj;Hynllian;;hynller;;;;;;;;;;;x
c_ierzu;Ierzu;Ierzu;Ierzu;;Ierzu;;;;;;;;;x
c_ierzu_adj;Ierzian;;ierzer;;;;;;;;;;;x
c_igornay;Igornay;Igornay;Igornay;;Igornay;;;;;;;;;x
c_igornay_adj;Igornaian;;igornaer;;;;;;;;;;;x
c_ilpendam;Ilpendam;Ilpendam;Ilpendam;;Ilpendam;;;;;;;;;x
c_ilpendam_adj;Ilpendamian;;ilpendamer;;;;;;;;;;;x
c_ilza;Ilza;Ilza;Ilza;;Ilza;;;;;;;;;x
c_ilza_adj;Ilzan;;ilzer;;;;;;;;;;;x
c_inis_porhoet;Inis Porhoet;Inis Porhoet;Inis Porhoet;;Inis Porhoet;;;;;;;;;x
c_inis_porhoet_adj;Inis Porhoetian;;Inis Porhoeter;;;;;;;;;;;x
c_iotkino;Iotkino;Iotkino;Iotkino;;Iotkino;;;;;;;;;x
c_iotkino_adj;Iotkinian;;iotkiner;;;;;;;;;;;x
c_iskarta;Iskarta;Iskarta;Iskarta;;Iskarta;;;;;;;;;x
c_iskarta_adj;Iskartan;;iskarter;;;;;;;;;;;x
c_ivalo;Ivalo;Ivalo;Ivalo;;Ivalo;;;;;;;;;x
c_ivalo_adj;Ivalian;;ivaler;;;;;;;;;;;x
c_ivot;Ivot;Ivot;Ivot;;Ivot;;;;;;;;;x
c_ivot_adj;Ivotian;;ivoter;;;;;;;;;;;x
c_jagonak;Jágónak;Jágónak;Jágónak;;Jágónak;;;;;;;;;x
c_jagonak_adj;Jágónakian;;jágónaker;;;;;;;;;;;x
c_jameysieu;Jameysieu;Jameysieu;Jameysieu;;Jameysieu;;;;;;;;;x
c_jameysieu_adj;Jameysian;;jameyser;;;;;;;;;;;x
c_jarnac;Jarnac;Jarnac;Jarnac;;Jarnac;;;;;;;;;x
c_jarnac_adj;Jarnacian;;jarnacer;;;;;;;;;;;x
c_jealousy;Jealousy;Jealousy;Jealousy;;Jealousy;;;;;;;;;x
c_jealousy_adj;Jealousian;;jealouser;;;;;;;;;;;x
c_jelabuga;Jelabuga;Jelabuga;Jelabuga;;Jelabuga;;;;;;;;;x
c_jelabuga_adj;Jelabugan;;jelabuger;;;;;;;;;;;x
c_jethart;Jethart;Jethart;Jethart;;Jethart;;;;;;;;;x
c_jethart_adj;Jethartian;;jetharter;;;;;;;;;;;x
c_jurga;Jurga;Jurga;Jurga;;Jurga;;;;;;;;;x
c_jurga_adj;Jurgan;;jurger;;;;;;;;;;;x
c_jutryp;Jutryp;Jutryp;Jutryp;;Jutryp;;;;;;;;;x
c_jutryp_adj;Jutrypian;;jutryper;;;;;;;;;;;x
c_kadysi;Kadysi;Kadysi;Kadysi;;Kadysi;;;;;;;;;x
c_kadysi_adj;Kadysian;;kadyser;;;;;;;;;;;x
c_kaer_morhen;Kaer Morhen;Kaer Morhen;Kaer Morhen;;Kaer Morhen;;;;;;;;;x
c_kaer_morhen_adj;Kaer Morhenian;;Kaer Morhener;;;;;;;;;;;x
c_kaer_trolde;Kaer Trolde;Kaer Trolde;Kaer Trolde;;Kaer Trolde;;;;;;;;;x
c_kaer_trolde_adj;Kaer Troldean;;Kaer Trolder;;;;;;;;;;;x
c_kagen;Kagen;Kagen;Kagen;;Kagen;;;;;;;;;x
c_kagen_adj;Kagenian;;kagener;;;;;;;;;;;x
c_kalkar;Kalkar;Kalkar;Kalkar;;Kalkar;;;;;;;;;x
c_kalkar_adj;Kalkarian;;kalkarer;;;;;;;;;;;x
c_karkalai;Karkalai;Karkalai;Karkalai;;Karkalai;;;;;;;;;x
c_karkalai_adj;Karkalian;;karkaler;;;;;;;;;;;x
c_kaudenberg;Kaudenberg;Kaudenberg;Kaudenberg;;Kaudenberg;;;;;;;;;x
c_kaudenberg_adj;Kaudenbergian;;kaudenberger;;;;;;;;;;;x
c_kazener;Kazener;Kazener;Kazener;;Kazener;;;;;;;;;x
c_kazener_adj;Kazenerian;;kazenerer;;;;;;;;;;;x
c_kendrog;Kendrog;Kendrog;Kendrog;;Kendrog;;;;;;;;;x
c_kendrog_adj;Kendrogian;;kendroger;;;;;;;;;;;x
c_kerack;Kerack;Kerack;Kerack;;Kerack;;;;;;;;;x
c_kerack_adj;Kerackian;;keracker;;;;;;;;;;;x
c_kerlastre;Kerlastre;Kerlastre;Kerlastre;;Kerlastre;;;;;;;;;x
c_kerlastre_adj;Kerlastrean;;kerlastrer;;;;;;;;;;;x
c_kernow;Kernow;Kernow;Kernow;;Kernow;;;;;;;;;x
c_kernow_adj;Kernowian;;kernower;;;;;;;;;;;x
c_kerntar;Kerntar;Kerntar;Kerntar;;Kerntar;;;;;;;;;x
c_kerntar_adj;Kerntarian;;kerntarer;;;;;;;;;;;x
c_kher_buldar;Kher Buldar;Kher Buldar;Kher Buldar;;Kher Buldar;;;;;;;;;x
c_kher_buldar_adj;Kher Buldarian;;Kher Buldarer;;;;;;;;;;;x
c_kiauleik;Kiauleik;Kiauleik;Kiauleik;;Kiauleik;;;;;;;;;x
c_kiauleik_adj;Kiauleikian;;kiauleiker;;;;;;;;;;;x
c_kielionys;Kielionys;Kielionys;Kielionys;;Kielionys;;;;;;;;;x
c_kielionys_adj;Kielionysian;;kielionyser;;;;;;;;;;;x
c_kilfenora;Kilfenora;Kilfenora;Kilfenora;;Kilfenora;;;;;;;;;x
c_kilfenora_adj;Kilfenoran;;kilfenorer;;;;;;;;;;;x
c_kilmes;Kilmes;Kilmes;Kilmes;;Kilmes;;;;;;;;;x
c_kilmes_adj;Kilmesian;;kilmeser;;;;;;;;;;;x
c_kiltartan;Kiltartan;Kiltartan;Kiltartan;;Kiltartan;;;;;;;;;x
c_kiltartan_adj;Kiltartanian;;kiltartaner;;;;;;;;;;;x
c_kinsalebeg;Kinsalebeg;Kinsalebeg;Kinsalebeg;;Kinsalebeg;;;;;;;;;x
c_kinsalebeg_adj;Kinsalebegian;;kinsalebeger;;;;;;;;;;;x
c_kipdorp;Kipdorp;Kipdorp;Kipdorp;;Kipdorp;;;;;;;;;x
c_kipdorp_adj;Kipdorpian;;kipdorper;;;;;;;;;;;x
c_kirensk;Kirensk;Kirensk;Kirensk;;Kirensk;;;;;;;;;x
c_kirensk_adj;Kirenskian;;kirensker;;;;;;;;;;;x
c_klakbaan;Klakbaan;Klakbaan;Klakbaan;;Klakbaan;;;;;;;;;x
c_klakbaan_adj;Klakbaanian;;klakbaaner;;;;;;;;;;;x
c_klin;Klin;Klin;Klin;;Klin;;;;;;;;;x
c_klin_adj;Klinian;;kliner;;;;;;;;;;;x
c_klye;Klye;Klye;Klye;;Klye;;;;;;;;;x
c_klye_adj;Klyean;;kler;;;;;;;;;;;x
c_knotweed_meadow;Knotweed Meadow;Knotweed Meadow;Knotweed Meadow;;Knotweed Meadow;;;;;;;;;x
c_knotweed_meadow_adj;Knotweed Meadowian;;Knotweed Meadower;;;;;;;;;;;x
c_kolooma;Kolooma;Kolooma;Kolooma;;Kolooma;;;;;;;;;x
c_kolooma_adj;Kolooman;;koloomer;;;;;;;;;;;x
c_kopys;Kopys;Kopys;Kopys;;Kopys;;;;;;;;;x
c_kopys_adj;Kopysian;;kopyser;;;;;;;;;;;x
c_krobia;Krobia;Krobia;Krobia;;Krobia;;;;;;;;;x
c_krobia_adj;Krobian;;krober;;;;;;;;;;;x
c_krotosyn;Krotosyn;Krotosyn;Krotosyn;;Krotosyn;;;;;;;;;x
c_krotosyn_adj;Krotosynian;;krotosyner;;;;;;;;;;;x
c_kynia;Kynia;Kynia;Kynia;;Kynia;;;;;;;;;x
c_kynia_adj;Kynian;;kyner;;;;;;;;;;;x
c_kyparissia;Kyparissia;Kyparissia;Kyparissia;;Kyparissia;;;;;;;;;x
c_kyparissia_adj;Kyparissian;;kyparisser;;;;;;;;;;;x
c_la_valette;La Valette;La Valette;La Valette;;La Valette;;;;;;;;;x
c_la_valette_adj;La Valettean;;La Valetter;;;;;;;;;;;x
c_lan_exeter;Lan Exeter;Lan Exeter;Lan Exeter;;Lan Exeter;;;;;;;;;x
c_lan_exeter_adj;Lan Exeterian;;Lan Exeterer;;;;;;;;;;;x
c_lana_san;Lána San;Lána San;Lána San;;Lána San;;;;;;;;;x
c_lana_san_adj;Lána Sanian;;Lána Saner;;;;;;;;;;;x
c_laois;Laois;Laois;Laois;;Laois;;;;;;;;;x
c_laois_adj;Laoisian;;laoiser;;;;;;;;;;;x
c_launfal;Launfal;Launfal;Launfal;;Launfal;;;;;;;;;x
c_launfal_adj;Launfalian;;launfaler;;;;;;;;;;;x
c_leas_ar;Léas Ár;Léas Ár;Léas Ár;;Léas Ár;;;;;;;;;x
c_leas_ar_adj;Léas Árian;;Léas Árer;;;;;;;;;;;x
c_leastmearc;Leastmearc;Leastmearc;Leastmearc;;Leastmearc;;;;;;;;;x
c_leastmearc_adj;Leastmearcian;;leastmearcer;;;;;;;;;;;x
c_legiono;Legiono;Legiono;Legiono;;Legiono;;;;;;;;;x
c_legiono_adj;Legionian;;legioner;;;;;;;;;;;x
c_leibraden;Leibraden;Leibraden;Leibraden;;Leibraden;;;;;;;;;x
c_leibraden_adj;Leibradenian;;leibradener;;;;;;;;;;;x
c_leipollank;Leipollank;Leipollank;Leipollank;;Leipollank;;;;;;;;;x
c_leipollank_adj;Leipollankian;;leipollanker;;;;;;;;;;;x
c_lemiez;Lemiez;Lemiez;Lemiez;;Lemiez;;;;;;;;;x
c_lemiez_adj;Lemiezian;;lemiezer;;;;;;;;;;;x
c_lersaura;Lersaura;Lersaura;Lersaura;;Lersaura;;;;;;;;;x
c_lersaura_adj;Lersauran;;lersaurer;;;;;;;;;;;x
c_lettenhove;Lettenhove;Lettenhove;Lettenhove;;Lettenhove;;;;;;;;;x
c_lettenhove_adj;Lettenhovean;;lettenhover;;;;;;;;;;;x
c_leyda;Leyda;Leyda;Leyda;;Leyda;;;;;;;;;x
c_leyda_adj;Leydan;;leyder;;;;;;;;;;;x
c_leymieux;Leymieux;Leymieux;Leymieux;;Leymieux;;;;;;;;;x
c_leymieux_adj;Leymieuxian;;leymieuxer;;;;;;;;;;;x
c_liburnum;Liburnum;Liburnum;Liburnum;;Liburnum;;;;;;;;;x
c_liburnum_adj;Liburnumian;;liburnumer;;;;;;;;;;;x
c_lieuriac;Lieuriac;Lieuriac;Lieuriac;;Lieuriac;;;;;;;;;x
c_lieuriac_adj;Lieuriacian;;lieuriacer;;;;;;;;;;;x
c_limenmutha;Limenmuþa;Limenmuþa;Limenmuþa;;Limenmuþa;;;;;;;;;x
c_limenmutha_adj;Limenmuþan;;limenmuþer;;;;;;;;;;;x
c_lindisse;Lindisse;Lindisse;Lindisse;;Lindisse;;;;;;;;;x
c_lindisse_adj;Lindissean;;lindisser;;;;;;;;;;;x
c_liniacum;Liniacum;Liniacum;Liniacum;;Liniacum;;;;;;;;;x
c_liniacum_adj;Liniacumian;;liniacumer;;;;;;;;;;;x
c_llandrindod;Llandrindod;Llandrindod;Llandrindod;;Llandrindod;;;;;;;;;x
c_llandrindod_adj;Llandrindodian;;llandrindoder;;;;;;;;;;;x
c_llane;Llane;Llane;Llane;;Llane;;;;;;;;;x
c_llane_adj;Llanean;;llaner;;;;;;;;;;;x
c_llanrhystyd;Llanrhystyd;Llanrhystyd;Llanrhystyd;;Llanrhystyd;;;;;;;;;x
c_llanrhystyd_adj;Llanrhystydian;;llanrhystyder;;;;;;;;;;;x
c_llanwern;Llanwern;Llanwern;Llanwern;;Llanwern;;;;;;;;;x
c_llanwern_adj;Llanwernian;;llanwerner;;;;;;;;;;;x
c_llanwrda;Llanwrda;Llanwrda;Llanwrda;;Llanwrda;;;;;;;;;x
c_llanwrda_adj;Llanwrdan;;llanwrder;;;;;;;;;;;x
c_llyn_idwal;Llyn Idwal;Llyn Idwal;Llyn Idwal;;Llyn Idwal;;;;;;;;;x
c_llyn_idwal_adj;Llyn Idwalian;;Llyn Idwaler;;;;;;;;;;;x
c_lo;Lo;Lo;Lo;;Lo;;;;;;;;;x
c_lo_adj;Lian;;ler;;;;;;;;;;;x
c_loc_grim;Loc Grim;Loc Grim;Loc Grim;;Loc Grim;;;;;;;;;x
c_loc_grim_adj;Loc Grimian;;Loc Grimer;;;;;;;;;;;x
c_loc_muinne;Loc Muinne;Loc Muinne;Loc Muinne;;Loc Muinne;;;;;;;;;x
c_loc_muinne_adj;Loc Muinnean;;Loc Muinner;;;;;;;;;;;x
c_lomtuga;Lomtuga;Lomtuga;Lomtuga;;Lomtuga;;;;;;;;;x
c_lomtuga_adj;Lomtugan;;lomtuger;;;;;;;;;;;x
c_loredo;Loredo;Loredo;Loredo;;Loredo;;;;;;;;;x
c_loredo_adj;Loredian;;loreder;;;;;;;;;;;x
c_luel;Luel;Luel;Luel;;Luel;;;;;;;;;x
c_luel_adj;Luelian;;lueler;;;;;;;;;;;x
c_lundenwic;Lundenwic;Lundenwic;Lundenwic;;Lundenwic;;;;;;;;;x
c_lundenwic_adj;Lundenwician;;lundenwicer;;;;;;;;;;;x
c_luton;Luton;Luton;Luton;;Luton;;;;;;;;;x
c_luton_adj;Lutonian;;lutoner;;;;;;;;;;;x
c_luttelgeest;Luttelgeest;Luttelgeest;Luttelgeest;;Luttelgeest;;;;;;;;;x
c_luttelgeest_adj;Luttelgeestian;;luttelgeester;;;;;;;;;;;x
c_luunjebert;Luunjebert;Luunjebert;Luunjebert;;Luunjebert;;;;;;;;;x
c_luunjebert_adj;Luunjebertian;;luunjeberter;;;;;;;;;;;x
c_lyria;Lyria;Lyria;Lyria;;Lyria;;;;;;;;;x
c_lyria_adj;Lyrian;;lyrer;;;;;;;;;;;x
c_lysorog;Lysorog;Lysorog;Lysorog;;Lysorog;;;;;;;;;x
c_lysorog_adj;Lysorogian;;lysoroger;;;;;;;;;;;x
c_lyta;Lyta;Lyta;Lyta;;Lyta;;;;;;;;;x
c_lyta_adj;Lytan;;lyter;;;;;;;;;;;x
c_machynlleth;Machynlleth;Machynlleth;Machynlleth;;Machynlleth;;;;;;;;;x
c_machynlleth_adj;Machynllethian;;machynllether;;;;;;;;;;;x
c_maecht;Maecht;Maecht;Maecht;;Maecht;;;;;;;;;x
c_maecht_adj;Maechtian;;maechter;;;;;;;;;;;x
c_maesteg;Maesteg;Maesteg;Maesteg;;Maesteg;;;;;;;;;x
c_maesteg_adj;Maestegian;;maesteger;;;;;;;;;;;x
